TimeEnd;CPCconc;DMAnm;CPCcounts;CPCflow_ccPerSec;CPCdetectorflow_ccPerSec;DMAsheath;DMAvoltage;CPCvoltageAO;CPCbufferSecs;CPCstatusBitwise;T_condenser_C;T_saturator_C;T_optics_C;status_butanol_1OK;CPC_ready_1OK;CPCflow_ccPerSec_2nd;CPCtype;DMAtype;SettingVoltage
19.09.2019 12:50;2963.8;100;23315;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:50;3191.1;100;25050;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:50;3418.1;100;26832;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:50;1992.6;100;15642;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:50;2248.5;100;17651;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:50;2361;100;18534;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:51;2409.8;100;18917;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:51;1950.3;100;15310;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:51;1656.3;100;13002;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:51;1663.9;100;13117;0.78833;0.78833;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:51;2000.3;100;15736;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.78833;3772;TSI long;OK
19.09.2019 12:51;2499.3;100;19661;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:52;3257;100;25622;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:52;3163.9;100;24837;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:52;2756.9;100;21688;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:52;2332.9;100;18313;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:52;2278.1;100;17883;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:52;2429;100;19108;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:53;2702.4;100;21214;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:53;2787.1;100;21879;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:53;2854.1;100;22405;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:53;2953.4;100;23184;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:53;2460.4;100;19314;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:53;2493;100;19570;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:54;2619.9;100;20610;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:54;2687;100;21093;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:54;4531.1;100;35645;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:54;6569.5;100;51680;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:54;6674.5;100;52395;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:54;5783.5;100;45497;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:55;4532.1;100;35577;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:55;3846.8;100;30197;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:55;3193.2;100;25067;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:55;2619.1;100;20560;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:55;3126.5;100;24543;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:55;3948.6;100;31062;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:56;5293;100;41550;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:56;5230.2;100;41057;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:56;7944.6;100;62365;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:56;12239;100;96076;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:56;62972;100;495377;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:56;73293;100;575350;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:57;124180;100;974832;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:57;107230;100;841754;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:57;53370;100;418956;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:57;68295;100;536117;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:57;91162;100;715621;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:57;33465;100;262704;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:58;29316;100;230130;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:58;21894;100;171869;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:58;40810;100;320360;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:58;37998;100;298918;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:58;31605;100;248098;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 12:58;20669;100;162250;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:59;11507;100;90329;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:59;7318;100;57446;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:59;5484.5;100;43053;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:59;6118.6;100;48031;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:59;5395.2;100;42352;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 12:59;2658.2;100;20867;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:00;2081.1;100;16337;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:00;1958;100;15370;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:00;2190.3;100;17194;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:00;2318.9;100;18203;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:00;2789.9;100;21901;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:00;3272;100;25685;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:01;3335.2;100;26181;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:01;3522.3;100;27650;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:01;3484.2;100;27351;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:01;3887.1;100;30514;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:01;3670.6;100;28814;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:01;3557.4;100;27866;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:02;3672.7;100;28831;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:02;4421.9;100;34712;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:02;6865;100;53890;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:02;11250;100;88309;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:02;12579;100;98747;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:02;11124;100;87321;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:03;11911;100;93505;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:03;16015;100;125718;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:03;14423;100;113223;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:03;18936;100;148650;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:03;22849;100;178981;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:03;20527;100;161138;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:04;16601;100;130317;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:04;43328;100;340124;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:04;39783;100;312300;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:04;15223;100;119497;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:04;15694;100;123201;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:04;12277;100;96377;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:05;22028;100;172550;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:05;21811;100;170849;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:05;17820;100;139885;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:05;5317.1;100;41739;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:05;19290;100;151426;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:05;9832.2;100;77183;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:06;47261;100;370996;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:06;65848;100;516907;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:06;58436;100;458724;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:06;63165;100;494794;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:06;77535;100;608650;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:06;30883;100;241917;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:07;15568;100;122207;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:07;9278.6;100;72837;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:07;17117;100;134370;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:07;19684;100;154192;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:07;17493;100;137321;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:07;14087;100;110586;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:08;10165;100;79796;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:08;6599.6;100;51807;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:08;3109.9;100;24413;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:08;2872.6;100;22550;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:08;3126.5;100;24543;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:08;5771.2;100;45304;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:09;6092.5;100;47826;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:09;11682;100;91704;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:09;40580;100;318554;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:09;38752;100;304200;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:09;45812;100;359624;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:09;60597;100;475685;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:10;43596;100;342230;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:10;39068;100;306683;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:10;17685;100;138829;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:10;10738;100;84297;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:10;7179.1;100;56356;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:10;4279.4;100;33593;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:11;10113;100;79389;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:11;46429;100;364470;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:11;59628;100;468081;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:11;41615;100;326681;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:11;16202;100;126918;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:11;17737;100;139235;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:12;21590;100;169481;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:12;12396;100;97307;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:12;8550.2;100;67119;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:12;6583.4;100;51680;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:12;5814;100;45640;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:12;4644.2;100;36457;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:13;4355.4;100;34190;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:13;4262.3;100;33459;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:13;3585;100;28142;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:13;3808.5;100;29897;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:13;4164.3;100;32690;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:13;4252.2;100;33309;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:14;4089.8;100;32105;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:14;3824.1;100;30019;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:14;3460.8;100;27167;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:14;3324.3;100;26096;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:14;3001.8;100;23564;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:14;2780.5;100;21827;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:15;2735.8;100;21476;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:15;2610.3;100;20491;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:15;2630.6;100;20650;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:15;2740.9;100;21516;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:15;2670;100;20915;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:15;2591.4;100;20299;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:16;2541.3;100;19907;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:16;2516.2;100;19752;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:16;2518.2;100;19768;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:16;2530.1;100;19861;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:16;2413.4;100;18945;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:16;2484.2;100;19501;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:17;2557.3;100;20032;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:17;2663.9;100;20867;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:17;2699.7;100;21193;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:17;2628.8;100;20636;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:17;2633.5;100;20673;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:17;2659.7;100;20923;0.78667;0.78667;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:18;2583.7;100;20282;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78667;3772;TSI long;OK
19.09.2019 13:18;2607.2;100;20423;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:18;2372.4;100;18623;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:18;2152.1;100;16894;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:18;2285.4;100;17902;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:18;2373.8;100;18634;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:19;2624.7;100;20560;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:19;2595.3;100;20373;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:19;2546.5;100;19990;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:19;2460.8;100;19317;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:19;2380.2;100;18645;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:19;2356.7;100;18500;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:20;2287.8;100;17921;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:20;2160.5;100;16924;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:20;2148.7;100;16867;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:20;2210.1;100;17349;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:20;2554.9;100;20056;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:20;2631.4;100;20613;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:21;2724.8;100;21390;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:21;2853.9;100;22403;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:21;2997.2;100;23528;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:21;2984.3;100;23427;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:21;3036.1;100;23833;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:21;2916.3;100;22893;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:22;3069.8;100;24098;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:22;3020;100;23707;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:22;3042;100;23880;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:22;3026.8;100;23760;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:22;3021.8;100;23671;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:22;2962.8;100;23258;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:23;2940;100;23079;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:23;2961.1;100;23195;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:23;2898.7;100;22755;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:23;2861.8;100;22465;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:23;2904.5;100;22800;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:23;2925.8;100;22919;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:24;2958.3;100;23173;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:24;3049.6;100;23939;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 13:24;3081.4;100;24189;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:24;2938.6;100;23068;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
19.09.2019 13:24;2976.6;100;23366;0.785;0.785;10;1661;1661;10;34;10;39;40;1;1;0.785;3772;TSI long;OK
